Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/GAIL Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/GAIL Reward,Is Training
1000,2.1918776,41.291666666666664,0.09857713,0.0062911715,1.8625108806983284,1.8625108806983284,0.0,1.0
2000,2.1961198,34.06896551724138,0.117337555,-0.1259299,-0.1848864588758041,-0.1848864588758041,0.0,1.0
3000,2.1958873,33.37931034482759,0.1291106,-0.109363034,-0.0362291171632964,-0.0362291171632964,0.0,1.0
4000,2.1958437,39.12,0.0908689,-0.00085259654,0.05457795143127441,0.05457795143127441,0.0,1.0
5000,2.1958413,37.96153846153846,0.13176176,0.0029076312,1.0575676321983338,1.0575676321983338,0.0,1.0
6000,2.1959949,36.56521739130435,0.08755909,0.081395134,0.057339975833892824,0.057339975833892824,0.0,1.0
7000,2.1960392,49.13636363636363,0.263278,-0.015777111,0.7680669625600179,0.7680669625600179,0.0,1.0
8000,2.196053,32.0,0.14926173,-0.13239768,-0.23464617133140564,-0.23464617133140564,0.0,1.0
9000,2.1961074,38.76,0.086230054,-0.0012301058,0.0821425043619596,0.0821425043619596,0.0,1.0
10000,2.195946,34.464285714285715,0.14139421,-0.03609309,-0.09874601396066802,-0.09874601396066802,0.0,1.0
11000,2.1915033,46.65,0.19131432,-0.00019785244,2.292210142863424,2.292210142863424,1.2166813119853799,1.0
12000,2.1879902,50.285714285714285,0.16203624,0.011048413,3.2792369354338873,3.2792369354338873,1.7767364723341805,1.0
13000,2.1867816,42.43478260869565,0.24545968,-0.055357773,1.3949278256167537,1.3949278256167537,1.6519233341450277,1.0
14000,2.18662,49.85,0.16187426,0.022934513,2.435225820541382,2.435225820541382,1.7300753202289343,1.0
15000,2.1876345,47.35,0.18102829,0.023256557,2.101687279343605,2.101687279343605,1.7845712065696717,1.0
16000,2.185879,47.42857142857143,0.14902748,0.11342531,1.8067185878753662,1.8067185878753662,1.6880530922540598,1.0
17000,2.1874673,54.5,0.26268512,-0.06234646,2.6663435300191245,2.6663435300191245,1.996543616677324,1.0
18000,2.186133,42.08695652173913,0.20878161,-0.056764755,1.2432980304178984,1.2432980304178984,1.4614972601766172,1.0
19000,2.1872582,54.0,0.21564738,-0.121229805,1.352826946660092,1.352826946660092,1.977516560325105,1.0
20000,2.1861024,44.38095238095238,0.1545314,-0.024332486,1.0425926327705384,1.0425926327705384,1.6774458110332489,1.0
21000,2.1835663,58.375,0.2645966,0.027142726,2.1399760667015526,2.1399760667015526,1.94958653024343,1.0
22000,2.166298,47.3,0.36248574,0.17659941,1.1525747716426848,1.1525747716426848,0.7952205532696098,1.0
23000,2.172753,178.625,0.39100295,0.24628624,17.418684624135494,17.418684624135494,3.4203408379107714,1.0
24000,2.1621163,69.78571428571429,0.42110714,0.13607883,6.043870302347036,6.043870302347036,1.27954804410155,1.0
25000,2.1678035,92.27272727272727,0.2658711,0.4156165,6.644164994359016,6.644164994359016,1.368737573036924,1.0
26000,2.1650484,66.26666666666667,0.31530318,0.26196235,4.144113934040069,4.144113934040069,1.186103997627894,1.0
27000,2.165612,80.61538461538461,0.26217607,0.36470678,5.610507220029831,5.610507220029831,1.397546290846852,1.0
28000,2.1598134,68.23076923076923,0.36319152,0.1481858,3.654639171702521,3.654639171702521,1.2347733229398727,1.0
29000,2.1644983,83.54545454545455,0.23939395,0.33416888,5.565898104147478,5.565898104147478,1.2003836354071444,1.0
30000,2.1676192,88.55555555555556,0.2594357,0.3375334,6.642564925882551,6.642564925882551,1.5448158255053892,1.0
31000,2.1584377,121.25,0.37457642,0.20945922,10.097655724395405,10.097655724395405,1.9377959953113035,1.0
32000,2.1270623,87.25,0.5815904,0.32606232,9.020114342371622,9.020114342371622,1.2126789653233976,1.0
33000,2.134668,180.66666666666666,0.57072943,0.39362112,20.63067943851153,20.63067943851153,2.1770705906674266,1.0
34000,2.1393168,127.0,0.60605013,0.346939,14.03250852227211,14.03250852227211,1.6844746962888166,1.0
35000,2.133771,187.83333333333334,0.556872,0.33502898,20.80356102188428,20.80356102188428,2.269864301958781,1.0
36000,2.128565,140.16666666666666,0.6438886,0.3646872,16.532381653785706,16.532381653785706,1.4897014101346333,1.0
37000,2.132675,75.16666666666667,0.6417051,0.34558448,6.491924713055293,6.491924713055293,0.9655036686114423,1.0
38000,2.1398861,309.8,0.63399756,0.38031128,40.282017827034,40.282017827034,3.8202488960232586,1.0
39000,2.1359868,104.8,0.5947675,0.37113023,11.240326642990112,11.240326642990112,1.329647389613092,1.0
40000,2.1309023,206.2,0.58996594,0.3572788,23.575871896743774,23.575871896743774,2.583915154635906,1.0
41000,2.1246774,401.0,0.63954455,0.3125359,50.16906499862671,50.16906499862671,4.920925438404083,1.0
42000,2.107172,384.0,0.8378156,0.42578557,45.329713463783264,45.329713463783264,3.4730916619300842,1.0
43000,2.087357,335.75,0.9373294,0.44724134,45.50095331668854,45.50095331668854,3.161558274179697,1.0
44000,2.0881674,286.5,0.8903276,0.43545687,40.79505309462547,40.79505309462547,2.11714719934389,1.0
45000,2.0933576,311.25,0.8685436,0.4485371,43.12784343957901,43.12784343957901,2.4583840779960155,1.0
46000,2.099724,305.5,0.8724866,0.42520022,41.87809455394745,41.87809455394745,2.5827762885019183,1.0
47000,2.0916336,267.5,0.8933303,0.42764533,34.80861949920654,34.80861949920654,2.644041322171688,1.0
48000,2.0887794,319.0,0.8562162,0.4282742,45.885169506073,45.885169506073,2.5089330077171326,1.0
49000,2.088292,409.5,0.92215466,0.4547708,56.57762008905411,56.57762008905411,3.677126333117485,1.0
50000,2.091678,241.28571428571428,0.72310627,0.4722765,30.957851509253185,30.957851509253185,1.8734722384106135,1.0
