Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/GAIL Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/GAIL Reward,Is Training
39000,1.9965123,86.5,2.1119387,-3.4798467,6.604225665330887,6.604225665330887,5.599953288833301,1.0
40000,1.974898,74.6,2.4741836,-4.1343975,5.324171730450222,5.324171730450222,3.9710739510399953,1.0
41000,1.9847654,123.5,2.753892,-4.2213936,11.679968670010567,11.679968670010567,7.196357399225235,1.0
42000,1.9401443,141.8,2.6620343,-3.8155408,14.867258477211,14.867258477211,5.3796666145324705,1.0
43000,1.9462644,218.25,2.711499,-3.645018,28.547759845852852,28.547759845852852,7.616744816303253,1.0
44000,1.9073646,127.88888888888889,3.2252586,-4.102714,15.203844571113587,15.203844571113587,4.464639329910279,1.0
45000,1.9429593,113.33333333333333,2.762782,-3.786013,13.319616655508677,13.319616655508677,4.0069184601306915,1.0
46000,1.9355092,110.66666666666667,2.7155201,-3.6589308,13.810539419000799,13.810539419000799,4.09406718577851,1.0
47000,1.9133452,101.83333333333333,3.090007,-4.0681267,10.364187172480992,10.364187172480992,3.6275469064712524,1.0
48000,1.9148746,172.42857142857142,3.2381206,-4.184022,21.979251044137136,21.979251044137136,5.3827791554587225,1.0
49000,1.9035281,207.66666666666666,3.3786323,-4.2335253,26.257547855377197,26.257547855377197,7.258315245310466,1.0
50000,1.90621,345.0,2.7289321,-3.608411,51.68860559165478,51.68860559165478,13.429729714989662,1.0
51000,1.9310843,97.375,2.893775,-3.8939018,14.966041967272758,14.966041967272758,4.061736982315779,1.0
52000,1.8709036,175.66666666666666,3.3043122,-3.9178457,22.38791080883571,22.38791080883571,5.610210589000157,1.0
53000,1.8485651,286.5,3.574845,-3.9659932,46.51727080345154,46.51727080345154,9.076892971992493,1.0
54000,1.8836741,109.0,2.84165,-3.6223114,11.853229343891144,11.853229343891144,3.7857818816389357,1.0
55000,1.8664919,169.6,3.446079,-3.9225724,24.71679003238678,24.71679003238678,6.30514702796936,1.0
56000,1.8772882,131.5,3.2097404,-3.6465824,18.265400275588036,18.265400275588036,4.865990877151489,1.0
57000,1.8660994,189.8,3.2043912,-3.9336119,29.954396104812623,29.954396104812623,7.2750912547111515,1.0
58000,1.8525243,218.8,3.711319,-4.052812,37.97688906192779,37.97688906192779,8.037138843908906,1.0
59000,1.8558842,232.4,3.1125793,-3.6021442,35.86521663665771,35.86521663665771,7.639006461575628,1.0
60000,1.8717518,202.4,3.5073736,-3.852628,34.3159322977066,34.3159322977066,7.347090780735016,1.0
61000,1.8699292,152.33333333333334,2.9647965,-3.5401254,21.67867147922516,21.67867147922516,5.98605219523112,1.0
62000,1.8573539,167.0,3.2612722,-3.5859616,23.1019757270813,23.1019757270813,5.4153773188591,1.0
63000,1.8210882,250.5,3.481367,-3.437181,73.8546005487442,73.8546005487442,7.718011140823364,1.0
64000,1.8169738,298.14285714285717,3.142748,-3.452467,52.73844251781702,52.73844251781702,6.86403880501166,1.0
65000,1.8152401,244.33333333333334,3.6915383,-3.6433575,48.86961817741394,48.86961817741394,4.883743445078532,1.0
66000,1.7968686,153.71428571428572,3.207962,-3.308172,25.308988537107194,25.308988537107194,2.8356818045888628,1.0
67000,1.8215946,216.66666666666666,3.5728962,-3.5938966,38.20741927623749,38.20741927623749,3.856411805997292,1.0
68000,1.8195654,172.5,3.6978528,-3.5455077,30.387648105621338,30.387648105621338,3.857217162847519,1.0
69000,1.7757962,175.5,3.884399,-3.6818707,29.27083683013916,29.27083683013916,3.124611333012581,1.0
70000,1.8356729,357.0,3.2157013,-3.264934,66.72762960195541,66.72762960195541,6.8723314255476,1.0
71000,1.8186116,148.42857142857142,3.5476508,-3.361576,25.031517471585953,25.031517471585953,2.771832593849727,1.0
72000,1.8087201,146.0,3.6291237,-3.7151341,24.638071487347286,24.638071487347286,2.9158667822678885,1.0
73000,1.7618861,104.0,3.9926548,-3.439399,25.277375745773316,25.277375745773316,2.3633396565914153,1.0
74000,1.7913064,246.0,4.001524,-3.4479747,50.7709080696106,50.7709080696106,3.9371497631073,1.0
75000,1.8000746,98.22222222222223,3.1348274,-3.0395603,17.207728303968906,17.207728303968906,1.7018942832946777,1.0
76000,1.7906604,509.0,3.9067216,-3.3014917,60.295252323150635,60.295252323150635,3.8479693569242954,1.0
77000,1.7773424,274.0,4.066181,-3.4890504,52.58895879983902,52.58895879983902,3.809959761798382,1.0
78000,1.8033161,294.4,3.4958138,-3.19189,58.65593204498291,58.65593204498291,4.2229798316955565,1.0
79000,1.7843134,238.6,3.5512984,-3.1649265,46.21963200569153,46.21963200569153,3.3557908445596696,1.0
80000,1.7785033,293.6666666666667,4.0116096,-3.42642,59.03704261779785,59.03704261779785,4.392043113708496,1.0
81000,1.7860317,290.0,3.9919326,-3.445522,86.56884396076202,86.56884396076202,6.224850118160248,1.0
82000,1.8145189,135.33333333333334,3.4731727,-3.1073072,19.98083872795105,19.98083872795105,1.854125937819481,1.0
83000,1.7440081,188.0,4.250221,-3.283032,40.35946114857992,40.35946114857992,3.0344699124495187,1.0
84000,1.7434443,555.0,4.5328417,-3.2971542,None,None,None,1.0
85000,1.7495185,591.6666666666666,4.32662,-3.120279,134.19126665592194,134.19126665592194,10.263157844543457,1.0
86000,1.7489412,312.0,4.49413,-3.2011664,69.28975677490234,69.28975677490234,5.109450817108154,1.0
87000,1.7426124,295.1666666666667,4.420759,-3.3489325,72.10638303756714,72.10638303756714,5.450255686044693,1.0
88000,1.7494231,180.0,4.387913,-3.2480068,33.69304402669271,33.69304402669271,3.053189297517141,1.0
89000,1.7553085,282.5,4.348732,-3.2270179,53.67317533493042,53.67317533493042,4.379228790601094,1.0
90000,1.7408403,465.3333333333333,4.4005218,-3.2215536,91.28545530637105,91.28545530637105,14.17213491598765,1.0
91000,1.7476051,932.0,4.532057,-3.2918935,217.69333839416504,217.69333839416504,16.565080523490906,1.0
92000,1.7557554,210.33333333333334,4.223646,-3.1775982,45.46466018756231,45.46466018756231,3.912664289275805,1.0
93000,1.69762,432.0,4.7002425,-3.2079701,67.51738452911377,67.51738452911377,5.573810338973999,1.0
94000,1.6684703,450.5,4.937563,-3.1024518,109.59618902206421,109.59618902206421,7.695245385169983,1.0
95000,1.6775507,396.0,4.696609,-3.0183003,90.71455073356628,90.71455073356628,5.296169400215149,1.0
96000,1.70252,429.0,4.8398695,-3.0799541,103.99248838424683,103.99248838424683,6.369441568851471,1.0
97000,1.7061728,300.75,4.512592,-2.9279115,67.68837028741837,67.68837028741837,4.923994943499565,1.0
98000,1.6822449,212.25,4.250978,-2.8656025,48.724147379398346,48.724147379398346,3.4859329238533974,1.0
99000,1.6552181,483.0,4.9454327,-3.122158,110.0447883605957,110.0447883605957,6.552460074424744,1.0
100000,1.6972045,581.0,4.642293,-3.0546243,94.77411890029907,94.77411890029907,6.213406801223755,1.0
101000,1.6765541,269.0,4.709959,-3.0331502,143.59815323352814,143.59815323352814,8.44932572543621,1.0
102000,1.6883757,599.0,4.7673416,-3.0607462,145.10728359222412,145.10728359222412,7.636228322982788,1.0
103000,1.6418246,999.0,4.993194,-3.1246452,241.8539423942566,241.8539423942566,13.599500685930252,1.0
104000,1.6589841,872.5,5.1629834,-2.8980346,218.82136726379395,218.82136726379395,12.171055436134338,1.0
105000,1.6661217,435.5,5.033791,-2.822291,111.5859512090683,111.5859512090683,5.72588849067688,1.0
106000,1.6518259,None,5.276394,-2.9137936,None,None,None,1.0
107000,1.6580539,946.0,5.1083207,-2.872016,239.13379526138306,239.13379526138306,10.236617356538773,1.0
108000,1.6549675,515.5,5.1109657,-2.9373038,132.09852361679077,132.09852361679077,6.2610830664634705,1.0
109000,1.6627549,687.0,5.09735,-2.884226,175.41286873817444,175.41286873817444,8.372931689023972,1.0
110000,1.6679164,219.0,4.790737,-2.7663412,44.189255475997925,44.189255475997925,3.266313850879669,1.0
111000,1.667103,476.0,5.2151546,-2.940739,120.76489925384521,120.76489925384521,6.034748613834381,1.0
112000,1.6575038,645.6666666666666,5.0647964,-2.8497312,162.53283150990805,162.53283150990805,7.828552812337875,1.0
113000,1.6644958,709.0,5.1566215,-2.9113083,172.31213438510895,172.31213438510895,8.291321814060211,1.0
114000,1.5997599,335.0,4.853615,-2.541259,82.46113526821136,82.46113526821136,4.150921117514372,1.0
115000,1.5720559,191.0,5.302575,-2.695558,49.68095278739929,49.68095278739929,1.989459939301014,1.0
116000,1.5619421,319.0,5.2042513,-2.662858,81.19620788097382,81.19620788097382,2.989665985107422,1.0
117000,1.5809318,253.0,5.3395386,-2.7013483,58.509182929992676,58.509182929992676,2.656654715538025,1.0
118000,1.5656829,619.0,5.447939,-2.7136521,None,None,None,1.0
119000,1.576858,652.0,5.1363964,-2.6582966,167.6735162138939,167.6735162138939,5.810745604336262,1.0
120000,1.5607479,543.0,5.3586397,-2.6601338,139.92767429351807,139.92767429351807,5.2959286868572235,1.0
121000,1.5675586,726.0,5.459919,-2.7087443,187.16705703735352,187.16705703735352,5.701803922653198,1.0
122000,1.557264,999.0,5.4316344,-2.6886506,262.14004039764404,262.14004039764404,9.08773410320282,1.0
123000,1.5677288,999.0,5.492616,-2.7214637,269.0390567779541,269.0390567779541,8.386252850294113,1.0
124000,1.561557,999.0,5.5311537,-2.5547996,270.89757442474365,270.89757442474365,8.521215349435806,1.0
125000,1.5170878,527.6666666666666,5.321555,-2.4911604,138.43173650900522,138.43173650900522,4.5384109516938524,1.0
126000,1.5178261,None,5.697314,-2.529609,None,None,None,1.0
127000,1.5289245,867.5,5.6570644,-2.5103517,236.80725622177124,236.80725622177124,6.8653694242239,1.0
128000,1.515196,576.0,5.589726,-2.4617379,153.71307468414307,153.71307468414307,4.9771890342235565,1.0
129000,1.5416591,122.0,5.6546674,-2.565391,27.103647232055664,27.103647232055664,1.2620869874954224,1.0
130000,1.5358785,999.0,5.5702634,-2.487603,273.76565647125244,273.76565647125244,8.341093480587006,1.0
131000,1.5363827,199.0,5.4513083,-2.4697917,46.93019986152649,46.93019986152649,1.7359170317649841,1.0
132000,1.5291228,927.5,5.666828,-2.4864326,269.01880168914795,269.01880168914795,8.28014549612999,1.0
133000,1.5235163,None,5.5811853,-2.4972105,225.9145805835724,225.9145805835724,7.927454262971878,1.0
134000,1.5004396,999.0,5.735246,-2.4507792,274.9354705810547,274.9354705810547,8.675124853849411,1.0
135000,1.4892263,999.0,5.942527,-2.4163456,276.84045028686523,276.84045028686523,8.926407724618912,1.0
136000,1.5001636,None,5.8875895,-2.359583,271.6496353149414,271.6496353149414,11.544915437698364,1.0
137000,1.505352,999.0,5.8693767,-2.3130717,270.42099380493164,270.42099380493164,13.294079571962357,1.0
138000,1.4891477,729.0,5.9212875,-2.3574853,159.53631830215454,159.53631830215454,8.022774279117584,1.0
139000,1.504886,119.0,5.9008064,-2.3921893,153.1071972846985,153.1071972846985,7.476921319961548,1.0
140000,1.4820467,999.0,5.958313,-2.385911,275.52847480773926,275.52847480773926,13.69652110338211,1.0
