Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/GAIL Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/GAIL Reward,Is Training
217000,1.4672157,999.0,11.289589,0.2678923,282.46692943573,282.46692943573,0.4421324459835887,1.0
218000,1.4827489,999.0,11.172892,0.27015525,284.0340995788574,284.0340995788574,0.4295958327129483,1.0
219000,1.4709237,999.0,11.187048,0.26991695,284.1234312057495,284.1234312057495,0.480929559096694,1.0
220000,1.4976702,999.0,11.174055,0.26986614,283.9508924484253,283.9508924484253,0.6199970860034227,1.0
221000,1.5108653,999.0,11.155329,0.27523324,284.4845600128174,284.4845600128174,0.4612232958897948,1.0
222000,1.4688147,812.5,11.145982,0.27104527,284.43340587615967,284.43340587615967,0.4639776451513171,1.0
223000,1.5002991,999.0,10.966012,0.28226224,229.2551760673523,229.2551760673523,0.6522686844691634,1.0
224000,1.4866462,None,11.296795,0.26834726,None,None,None,1.0
225000,1.5012534,999.0,11.122469,0.26992399,282.98019218444824,282.98019218444824,0.6230130577459931,1.0
226000,1.471932,999.0,11.140022,0.2663709,284.58505725860596,284.58505725860596,0.45175303937867284,1.0
227000,1.4714459,None,11.637612,0.23804714,None,None,None,1.0
228000,1.4850693,999.0,11.673625,0.24150944,285.2201232910156,285.2201232910156,0.5887425919063389,1.0
229000,1.4795306,999.0,11.559263,0.24137703,284.1128396987915,284.1128396987915,0.6295890093315393,1.0
230000,1.4738696,None,11.555936,0.24525397,None,None,None,1.0
231000,1.5020243,999.0,11.48056,0.23954293,282.0780715942383,282.0780715942383,0.5268524498678744,1.0
232000,1.488127,999.0,11.488246,0.24493392,285.180691242218,285.180691242218,1.8934947287198156,1.0
233000,1.467991,None,11.694256,0.23129688,None,None,None,1.0
234000,1.4967651,999.0,11.466128,0.23826313,284.2230157852173,284.2230157852173,0.5128622031770647,1.0
235000,1.4809682,999.0,11.406814,0.24294151,284.9038014411926,284.9038014411926,0.4441120680421591,1.0
236000,1.4742428,None,11.308274,0.24330714,None,None,None,1.0
237000,1.4747096,999.0,11.986356,0.2231642,282.40384101867676,282.40384101867676,0.6509010475128889,1.0
238000,1.441246,999.0,12.065172,0.21508448,284.3395142555237,284.3395142555237,0.420274666743353,1.0
239000,1.4673887,None,12.038361,0.21570294,None,None,None,1.0
240000,1.4677052,999.0,11.938688,0.22608036,284.61701679229736,284.61701679229736,0.3499370599165559,1.0
241000,1.4860537,999.0,11.879,0.22452381,285.3864703178406,285.3864703178406,0.5204410201404244,1.0
242000,1.4514117,None,12.018322,0.21334319,None,None,None,1.0
243000,1.4680281,999.0,11.965185,0.22067334,283.26214504241943,283.26214504241943,0.4887361377477646,1.0
244000,1.4564214,999.0,11.884197,0.21864164,284.4907054901123,284.4907054901123,0.42971858964301646,1.0
245000,1.494092,None,11.975357,0.21851304,None,None,None,1.0
246000,1.4775215,999.0,11.844374,0.22912794,286.21336460113525,286.21336460113525,0.42312177550047636,1.0
247000,1.4538974,999.0,12.046982,0.21719772,285.3955821990967,285.3955821990967,0.6268294716719538,1.0
248000,1.469813,None,12.201923,0.20672667,None,None,None,1.0
