Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/GAIL Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/GAIL Reward,Is Training
242000,1.3743142,None,8.996872,0.07123497,None,None,None,1.0
243000,1.3904232,999.0,9.027734,0.07085805,281.60825634002686,281.60825634002686,0.14542481396347284,1.0
244000,1.3678682,999.0,8.9554405,0.075372174,273.04931640625,273.04931640625,0.4455985120148398,1.0
245000,1.3541151,999.0,9.066225,0.07562053,286.8891906738281,286.8891906738281,0.06025329825934023,1.0
246000,1.3854038,None,8.901276,0.06888065,None,None,None,1.0
247000,1.3430065,999.0,9.126556,0.06967054,None,None,None,1.0
248000,1.3488976,999.0,9.220729,0.067767836,280.252991994222,280.252991994222,0.25110694804849726,1.0
249000,1.3419843,999.0,9.231385,0.0689927,284.72589206695557,284.72589206695557,0.055533643637318164,1.0
250000,1.3791763,999.0,9.243225,0.06896358,284.66097259521484,284.66097259521484,0.1605053318780847,1.0
251000,1.3335582,None,9.201086,0.06999351,None,None,None,1.0
252000,1.3493811,None,9.110252,0.070457734,None,None,None,1.0
253000,1.3441553,999.0,9.319573,0.06996586,277.8174336751302,277.8174336751302,0.6560007006046362,1.0
254000,1.3310276,999.0,9.346913,0.06815742,285.1231355667114,285.1231355667114,0.07187727186828852,1.0
255000,1.3641411,999.0,9.371347,0.068469316,286.5790367126465,286.5790367126465,0.09981616851291619,1.0
256000,1.3300781,None,9.25249,0.06793332,None,None,None,1.0
257000,1.3402601,999.0,9.409088,0.06797038,None,None,None,1.0
258000,1.3082192,999.0,9.721385,0.06252828,283.7464367548625,283.7464367548625,0.06725636951159686,1.0
259000,1.3265717,999.0,9.667352,0.06172204,280.74245166778564,280.74245166778564,0.0548302739916835,1.0
260000,1.3325769,999.0,9.673103,0.06111696,283.1814842224121,283.1814842224121,0.04786555451573804,1.0
261000,1.3646494,None,9.604064,0.06368695,None,None,None,1.0
262000,1.3306155,None,9.7583885,0.06169247,None,None,None,1.0
263000,1.353187,999.0,9.738743,0.062065925,283.8497823079427,283.8497823079427,0.13861122102631876,1.0
264000,1.318292,999.0,9.464815,0.06422462,276.21453857421875,276.21453857421875,0.5300309583253693,1.0
265000,1.3109148,999.0,9.805422,0.0631456,280.991738319397,280.991738319397,0.12330715093412437,1.0
266000,1.3157763,None,9.750685,0.063014306,None,None,None,1.0
267000,1.3439648,None,9.740115,0.0628715,None,None,None,1.0
268000,1.3232131,993.3333333333334,9.983415,0.053200096,283.4071623484294,283.4071623484294,0.17084810566545153,1.0
269000,1.3145795,999.0,9.864262,0.058173284,282.6457862854004,282.6457862854004,0.09726339843473397,1.0
270000,1.3178359,999.0,10.076019,0.05523946,282.91851139068604,282.91851139068604,0.5038525645504706,1.0
271000,1.3274443,None,9.967131,0.053000107,None,None,None,1.0
272000,1.3201114,None,9.959665,0.053117786,None,None,None,1.0
273000,1.3275554,999.0,9.969051,0.05620964,282.4373369216919,282.4373369216919,0.28778633147400495,1.0
274000,1.3259953,999.0,9.911059,0.05424853,281.01517963409424,281.01517963409424,0.05852539687475655,1.0
275000,1.3175755,999.0,10.003972,0.05518217,280.2788496017456,280.2788496017456,0.11871583590982482,1.0
276000,1.3109661,None,10.052008,0.05430948,None,None,None,1.0
277000,1.3170128,None,10.02515,0.055936813,None,None,None,1.0
